Time,event_id,state,event_type,damage_property,damage_crops,begin_lat,begin_lon,end_lat,end_lon,event_narrative,storm_duration,begin_day,end_day,year,end_timestamp
19-Jan-2016 23:00:00,616426,ARKANSAS,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"Snowfall amounts of up to an inch were observed across the county.",05:00:00,19,20,2016,20-Jan-0016 04:00:00
08-May-2016 00:00:00,643120,WYOMING,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"The Sand Lake SNOTEL site (elevation 10050 ft) estimated 13 inches of snow.",18:00:00,8,8,2016,08-May-0016 18:00:00
23-Feb-2016 23:28:00,618644,FLORIDA,Funnel Cloud,0.00K,0.00K,30.21,-85.85,30.21,-85.85,"A funnel cloud was visible on the Schooners web cam in Panama City Beach for a brief time.",00:00:00,23,23,2016,23-Feb-0016 23:28:00
23-Feb-2016 21:15:00,618651,FLORIDA,Thunderstorm Wind,0.00K,0.00K,30.822,-86.2158,30.822,-86.2158,"Power lines were blown down near the intersection of Highway 331 and County Road 1084.",00:00:00,23,23,2016,23-Feb-0016 21:15:00
21-Jan-2016 03:58:00,616568,CALIFORNIA,Dense Fog,0.00K,0.00K,NaN,NaN,NaN,NaN,"McClellan-Palomar Airport reported 3 hours of visibility less than 1/4 mile.",02:57:00,21,21,2016,21-Jan-0016 06:55:00
04-Jul-2016 18:45:00,640342,MISSISSIPPI,Thunderstorm Wind,10.00K,0.00K,33.7481,-90.7443,33.7481,-90.7443,"Some corn was blown over at Aguzzi Farms near Cleveland Airport. A window was blown out at Harmony Bowling Lanes in Cleveland.",00:00:00,4,4,2016,04-Jul-0016 18:45:00
31-Jul-2016 07:00:00,640960,NEW JERSEY,Heavy Rain,0.00K,0.00K,39.94,-74.17,39.94,-74.17,"Heavy rain fell from thunderstorms.",00:00:00,31,31,2016,31-Jul-0016 07:00:00
17-Jun-2016 18:35:00,639712,SOUTH DAKOTA,Thunderstorm Wind,0.00K,0.00K,43.54,-96.79,43.54,-96.79,"Thunderstorm winds caused tree damage, including several trees blown down around Sioux Falls.",00:00:00,17,17,2016,17-Jun-0016 18:35:00
03-Jan-2016 21:00:00,606941,INDIANA,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"Lake effect snow showers accumulated to between 1 and 3 inches during the late evening hours of January 3rd through mid-morning January 4th, heaviest across northern portions of the county. Reduced visibilities and slick roadways led to a few accidents and school delays across the region.",12:00:00,3,4,2016,04-Jan-0016 09:00:00
12-Jan-2016 00:00:00,607805,MICHIGAN,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"Reports of slide-offs and accidents, along with numerous school delays, were common on January 12th due to snow and blowing snow. Snow accumulations across the country generally ranged between 3 and 6 inches, heaviest across northern portions of the county. The accumulating snow combined with temperatures falling into the teens and reduced visibilities thanks to gusty winds created difficult driving conditions.",19:00:00,12,12,2016,12-Jan-0016 19:00:00
20-May-2016 09:30:00,625480,FLORIDA,Thunderstorm Wind,4.00K,0.00K,30,-83.02,30,-83.02,"Fallen trees or large limbs resulted in power outages along Highway 27 east of Mayo as reported on the Duke Energy outage website.",00:00:00,20,20,2016,20-May-0016 09:30:00
07-Feb-2016 18:00:00,619172,SOUTH DAKOTA,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"Northerly winds gusting to near 50 mph combined with existing snow cover to cause areas of blowing snow, with visibilities lowering to below a half mile at times. New snow of less than a half inch fell during this time.",24:00:00,7,8,2016,08-Feb-0016 18:00:00
19-Feb-2016 04:30:00,619308,SOUTH DAKOTA,High Wind,,0.00K,NaN,NaN,NaN,NaN,"Westerly winds behind a cold front reach sustained speed of 40 to 45 mph for a few hours. The high winds caused spotty power line and traffic light damage.",04:30:00,19,19,2016,19-Feb-0016 09:00:00
19-Feb-2016 04:30:00,619310,SOUTH DAKOTA,High Wind,,0.00K,NaN,NaN,NaN,NaN,"Westerly winds behind a cold front reach sustained speed of 40 to 45 mph for a few hours. A gust to 61 mph was measured at Yankton Airport. The high winds caused spotty power line and traffic light damage.",04:30:00,19,19,2016,19-Feb-0016 09:00:00
18-Jul-2016 16:30:00,642746,ARIZONA,Dust Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Strong thunderstorms developed across the higher terrain of east and southeast Arizona during the afternoon hours on July 18th and some of the stronger storms produced gusty outflow winds in excess of 40 mph. These winds spread towards the northwest, picking up large amounts of dust and dirt and creating dust storm conditions. A trained weather spotter 4 miles east of Casa Grande reported visibility down to around one quarter mile in dense blowing dust at 1652MST. A Blowing Dust Advisory was already in effect at this time and was soon upgraded to a Dust Storm Warning at 1711MST. The severely restricted visibilities resulted in very hazardous driving conditions during evening rush hour; fortunately no accidents were reported as a result of the dust storm.",01:45:00,18,18,2016,18-Jul-0016 18:15:00
13-Jun-2016 11:55:00,641677,WYOMING,Hail,0.00K,0.00K,42.83,-105.31,42.83,-105.31,"Quarter size hail was reported northeast of Douglas.",00:02:00,13,13,2016,13-Jun-0016 11:57:00
15-Feb-2016 18:17:00,618596,ALABAMA,Thunderstorm Wind,0.00K,0.00K,31.5117,-85.9807,31.5117,-85.9807,"Trees were blown down on Highway 125 between Elba and Highway 167.",00:00:00,15,15,2016,15-Feb-0016 18:17:00
06-Jul-2016 17:12:00,640358,MISSISSIPPI,Thunderstorm Wind,18.00K,0.00K,32.4388,-88.8411,32.3992,-88.7692,"Trees were blown down along Suqualena Meehan Road. Another tree was blown down across a trailer on Whipporwill Road.",00:13:00,6,6,2016,06-Jul-0016 17:25:00
09-May-2016 19:30:00,643401,WYOMING,Flood,0.00K,0.00K,42.0259,-105.1845,42.2215,-105.2078,"County officials reported flooding along several small streams and creeks near Wheatland and along the Laramie River.  High elevation snow melt from the Laramie Range produced excessive runoff into area creeks and streams.  Flooding was reported over Palmer Canyon Road west of Wheatland near the Laramie River.  Water was encroaching along Highway 320.",12:00:00,9,10,2016,10-May-0016 07:30:00
29-Jan-2016 21:00:00,617259,WYOMING,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"The Old Battle SNOTEL site (elevation 10000 ft) estimated 18 inches of snow.",24:00:00,29,30,2016,30-Jan-0016 21:00:00
24-Jul-2016 16:06:00,655970,ILLINOIS,Hail,0.00K,0.00K,42.1031,-88.2427,42.1031,-88.2427,"Relayed via social media.",00:00:00,24,24,2016,24-Jul-0016 16:06:00
24-Jul-2016 17:29:00,655975,ILLINOIS,Thunderstorm Wind,,0.00K,41.9,-87.7,41.9,-87.7,"Numerous large branches down.  Estimated time per radar.",00:00:00,24,24,2016,24-Jul-0016 17:29:00
07-Feb-2016 20:00:00,618745,IOWA,Blizzard,0.00K,0.00K,NaN,NaN,NaN,NaN,"Northerly winds gusting to over 50 mph combined with existing snow cover and around one inch of new snowfall to produce widespread blizzard conditions, with visibilities lowering to below a quarter mile in blowing snow. Some vehicles became stuck or drove off roads in zero visibilities. Some schools and businesses closed on Monday February 8th. Gusts included 51 mph measured at Sibley.",22:00:00,7,8,2016,08-Feb-0016 18:00:00
07-Feb-2016 09:00:00,619182,SOUTH DAKOTA,High Wind,0.00K,0.00K,NaN,NaN,NaN,NaN,"Northwest winds reach sustained speeds of 40 mph, mainly during the morning hours. A gust to 55 mph was recorded at Chamberlain.",11:00:00,7,7,2016,07-Feb-0016 20:00:00
19-Feb-2016 04:30:00,619312,SOUTH DAKOTA,High Wind,,0.00K,NaN,NaN,NaN,NaN,"Westerly winds behind a cold front reach sustained speed of 40 to 45 mph for a few hours. The high winds caused spotty power line and traffic light damage.",04:30:00,19,19,2016,19-Feb-0016 09:00:00
01-Jul-2016 16:05:00,642941,ARIZONA,Hail,0.00K,0.00K,33.98,-112.13,33.98,-112.13,"Scattered strong thunderstorms developed over the far northern portion of the greater Phoenix area during the afternoon hours on July 1st and some of these storms generated large hail. According to a trained weather spotter located 4 miles north of New River, at 1605MST hailstones measured to be at least 0.75 inches in diameter were observed along Interstate 17 between mile posts 244 and 246. No reports of damage were received as a result of the large hail.",00:00:00,1,1,2016,01-Jul-0016 16:05:00
01-Jan-2016 00:00:00,616413,ARKANSAS,Flood,0.00K,0.00K,35.0783,-92.5403,35.0754,-92.5408,"The Arkansas River at Toad Suck L&D remained above flood stage from December, and fell below flood stage during the afternoon hours on the 5th.",113:00:00,1,5,2016,05-Jan-0016 17:00:00
01-Jan-2016 00:00:00,616414,ARKANSAS,Flood,0.00K,0.00K,34.7531,-92.2714,34.7479,-92.2713,"The Arkansas River at Little Rock remained above flood stage from December, and fell below flood stage during the morning hours on the 4th.",76:20:00,1,4,2016,04-Jan-0016 04:20:00
12-Jan-2016 06:00:00,614501,PUERTO RICO,Coastal Flood,0.00K,0.00K,NaN,NaN,NaN,NaN,"Reports of debris over coastal roads were received across road 681 in Barceloneta. This event took place during the morning hours.",24:00:00,12,13,2016,13-Jan-0016 06:00:00
14-Feb-2016 21:00:00,622508,WEST VIRGINIA,Winter Weather,,,NaN,NaN,NaN,NaN,"Between 2 and 6 inches of snow was reported.",35:00:00,14,16,2016,16-Feb-0016 08:00:00
17-Jun-2016 20:42:00,639735,IOWA,Thunderstorm Wind,0.00K,0.00K,42.79,-96.17,42.79,-96.17,"Thunderstorm winds caused tree damage.",00:00:00,17,17,2016,17-Jun-0016 20:42:00
12-Jan-2016 00:00:00,607821,INDIANA,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"Reports of slide-offs and accidents, along with school delays, were common on January 12th due to snow and blowing snow. Snow accumulations across the country generally ranged between 1 and 3 inches. The accumulating snow combined with temperatures falling into the teens and reduced visibilities created difficult driving conditions.",12:00:00,12,12,2016,12-Jan-0016 12:00:00
04-May-2016 11:25:00,628549,FLORIDA,Thunderstorm Wind,5.00K,0.00K,29.9,-81.33,29.9,-81.33,"A tree was blown down on a mobile home near Spring Street and North Whitney Street. No injuries reported. Time of damage was based on radar. The cost of damage was unknown but it was estimated for the event to be included in StormData.",00:00:00,4,4,2016,04-May-0016 11:25:00
04-May-2016 20:29:00,628551,ATLANTIC SOUTH,Marine Thunderstorm Wind,0.00K,0.00K,29.66,-81.21,29.66,-81.21,"A wind gust to 49 mph was measured at the county weather station in Marineland.",00:00:00,4,4,2016,04-May-0016 20:29:00
28-Jul-2016 12:14:00,655993,ILLINOIS,Funnel Cloud,0.00K,0.00K,42.27,-89.23,42.27,-89.23,"Multiple reports of funnel clouds from the Seward and Winnebago area.",00:00:00,28,28,2016,28-Jul-0016 12:14:00
28-Jul-2016 13:54:00,655994,ILLINOIS,Lightning,0.00K,0.00K,41.67,-88.13,41.67,-88.13,"Woman struck by lightning while walking in the 300 block of Janes Avenue.",00:00:00,28,28,2016,28-Jul-0016 13:54:00
19-Feb-2016 05:00:00,619338,NEBRASKA,High Wind,,0.00K,NaN,NaN,NaN,NaN,"Westerly winds behind a cold front reach sustained speed of 40 to 45 mph for a few hours. The high winds caused spotty power line and traffic light damage.",05:00:00,19,19,2016,19-Feb-0016 10:00:00
13-Jun-2016 13:23:00,641679,WYOMING,Hail,0.00K,0.00K,42.27,-104.74,42.27,-104.74,"Quarter size hail was reported  at Guernsey.",00:02:00,13,13,2016,13-Jun-0016 13:25:00
24-Feb-2016 00:55:00,613499,GEORGIA,Tornado,0.00K,0.00K,31.6405,-84.42,31.7026,-84.3734,"Damage along this path was primarily to pine and pecan trees.  A portion of the southern end was a focused area of uprooted and snapped mature pines.  Much of the tornado track ran along Bobby Locke Road.  This tornado was rated EF1 with max winds estimated around 90 mph.",00:07:00,24,24,2016,24-Feb-0016 01:02:00
24-Feb-2016 04:05:00,618629,FLORIDA,Thunderstorm Wind,0.00K,0.00K,30.4273,-83.6289,30.4273,-83.6289,"A tree was blown down and blocked the northbound lane near the intersection of Highway 221 and Highway 8 south of Greenville.",00:00:00,24,24,2016,24-Feb-0016 04:05:00
24-Feb-2016 03:34:00,618630,FLORIDA,Thunderstorm Wind,0.00K,0.00K,30.174,-84.3063,30.174,-84.3063,"A tree was blown down at Chinkook Trail and MLK Jr Memorial Road.",00:00:00,24,24,2016,24-Feb-0016 03:34:00
24-Feb-2016 01:22:00,618666,GEORGIA,Thunderstorm Wind,0.00K,0.00K,31.6,-84.2,31.6,-84.2,"A large pine tree was blown down in northwest Albany per a public post to the WALB-TV facebook page.",00:00:00,24,24,2016,24-Feb-0016 01:22:00
31-Jul-2016 06:00:00,640939,NEW JERSEY,Heavy Rain,0.00K,0.00K,40.61,-74.87,40.61,-74.87,"Heavy rain fell from thunderstorms.",00:00:00,31,31,2016,31-Jul-0016 06:00:00
10-Jun-2016 11:00:00,640679,SOUTH DAKOTA,Excessive Heat,0.00K,0.00K,NaN,NaN,NaN,NaN,"Temperatures reaching daytime highs of 95 to 100 after a period of cool weather were accompanied by humid conditions, with the heat index rising to a little above 100 degrees. An unknown number of people suffered from heat stress, heat exhaustion, or dehydration, as reported by hospital emergency rooms.",55:00:00,10,12,2016,12-Jun-0016 18:00:00
12-Jan-2016 00:00:00,607823,INDIANA,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"Reports of slide-offs and accidents, along with school delays, were common on January 12th due to snow and blowing snow. Snow accumulations across the country generally ranged between 1 and 3 inches. The accumulating snow combined with temperatures falling into the teens and reduced visibilities created difficult driving conditions.",12:00:00,12,12,2016,12-Jan-0016 12:00:00
18-Jul-2016 15:25:00,639919,NEW JERSEY,Thunderstorm Wind,,,40.56,-74.36,40.56,-74.36,"Trees taken down due to thunderstorm wind gusts.",00:00:00,18,18,2016,18-Jul-0016 15:25:00
09-Jul-2016 13:30:00,658544,INDIANA,Rip Current,0.00K,0.00K,NaN,NaN,NaN,NaN,"Two northwest Indiana men drowned in Lake Michigan in the Miller Beach community of Gary, IN during the Gary Air Show. Five people were pulled from the water, two of whom died.",02:00:00,9,9,2016,09-Jul-0016 15:30:00
04-Jun-2016 08:30:00,655169,ILLINOIS,Flash Flood,0.00K,0.00K,39.22,-89.25,39.22,-89.14,"Up to four inches of rain fell in a short amount of time causing flash flooding. Several roads were flooded, including Illinois Route 16 on the northeast side of Nokomis. Two to three feet of water covered the roadway in this location.",03:30:00,4,4,2016,04-Jun-0016 12:00:00
12-Jun-2016 18:45:00,641604,NEBRASKA,Heavy Rain,0.00K,0.00K,41.23,-103.66,41.23,-103.66,"Two to three inches of rain fell in less than two hours in and around Kimball.",01:45:00,12,12,2016,12-Jun-0016 20:30:00
31-Jul-2016 07:00:00,640964,NEW JERSEY,Heavy Rain,0.00K,0.00K,40.64,-74.83,40.64,-74.83,"Heavy rain fell from thunderstorms.",00:00:00,31,31,2016,31-Jul-0016 07:00:00
31-Jul-2016 11:00:00,640981,NEW JERSEY,Heavy Rain,,,40.57,-74.8,40.57,-74.8,"Heavy rain fell from thunderstorms. Total was 6 inches with three and a half inches falling in a couple of hours.",00:00:00,31,31,2016,31-Jul-0016 11:00:00
10-May-2016 17:53:00,627313,KENTUCKY,Thunderstorm Wind,,,37.58,-83.72,37.58,-83.72,"Wrist sized tree limbs were blown down.",00:00:00,10,10,2016,10-May-0016 17:53:00
21-Jun-2016 20:30:00,631998,WEST VIRGINIA,Tornado,20.00K,0.00K,39.1559,-79.9642,39.1551,-79.9575,"The tornado began near the intersection of Old Route 38 and Route 38, just east of the Sugar Creek Bridge.  Several trees were snapped at the trunk and uprooted along the damage path.  One home sustained significant siding damage.  The siding was torn off the west side of the house and thrown about 100 feet into a field to the north.  A few flatbed single axle trailers were flipped in the front yard of another residence.  Eight utility poles were down by falling trees and wind.  Near the end of the path, a 4 inch diameter branch penetrated the roof of a home.  The end of the damage path was along Route 38, about a quarter mile past Reger Road.",00:02:00,21,21,2016,21-Jun-0016 20:32:00
12-Jan-2016 09:00:00,615795,OHIO,Winter Weather,,0.00K,NaN,NaN,NaN,NaN,"An inch and a half of snow fell near Washington Court House.",07:00:00,12,12,2016,12-Jan-0016 16:00:00
12-Jan-2016 09:00:00,615800,OHIO,Winter Weather,,0.00K,NaN,NaN,NaN,NaN,"An inch and a half of snow was measured near Hillsboro.",07:00:00,12,12,2016,12-Jan-0016 16:00:00
19-Jan-2016 08:00:00,611146,OREGON,High Surf,0.00K,0.00K,NaN,NaN,NaN,NaN,"The 40.1 feet Eagle III commercial crab fishing vessel collided with the Coos Bay north jetty and capsized around 830 pm on 1/19/2016. The vessel had left Charleston, OR but was registered in Port Orford, OR. There were 4 people on board. The captain survived by making it to shore. One male body was found on the Coos Bay north jetty along with boat debris. Two people are still missing and assumed deceased. The debris has become a hazard in the Coos Bay bar.",01:00:00,19,19,2016,19-Jan-0016 09:00:00
12-Jan-2016 08:00:00,615409,WEST VIRGINIA,Winter Weather,,,NaN,NaN,NaN,NaN,"Trained spotters reported around 3 inches of snow across the county.",13:00:00,12,12,2016,12-Jan-0016 21:00:00
12-Jan-2016 08:00:00,615411,MARYLAND,Winter Weather,,,NaN,NaN,NaN,NaN,"Trained spotters reported between 2 and 4 inches of snow around the western half of the county.",13:00:00,12,12,2016,12-Jan-0016 21:00:00
20-Jan-2016 02:00:00,615854,OHIO,Winter Weather,,0.00K,NaN,NaN,NaN,NaN,"Near Springfield, 1.3 inches of snow was measured.",13:00:00,20,20,2016,20-Jan-0016 15:00:00
20-Jan-2016 02:00:00,615857,OHIO,Winter Weather,,0.00K,NaN,NaN,NaN,NaN,"Near Washington Court House, 1.5 inches of snow was measured.",13:00:00,20,20,2016,20-Jan-0016 15:00:00
20-Jan-2016 02:00:00,615858,OHIO,Winter Weather,,0.00K,NaN,NaN,NaN,NaN,"The Columbus International Airport measured 0.4 inches of snow.",13:00:00,20,20,2016,20-Jan-0016 15:00:00
21-Jan-2016 23:00:00,611639,OREGON,High Wind,0.00K,0.00K,NaN,NaN,NaN,NaN,"The Calimus RAWS recorded a gust to 59 mph at 22/0000 PST.",01:00:00,21,22,2016,22-Jan-0016 00:00:00
01-Jul-2016 14:55:00,635629,NEW JERSEY,Hail,,,40,-74.75,40,-74.75,"Two periods of hail within a 10 minute span. With the first period the employee measured hail to the size of 3/4th inch and around an inch with the second period a few minutes later.",00:00:00,1,1,2016,01-Jul-0016 14:55:00
23-Jan-2016 09:33:00,614931,MASSACHUSETTS,High Wind,0.00K,0.00K,NaN,NaN,NaN,NaN,"The Weatherflow reporting site at West Island recorded sustained wind speeds of 41 mph.  No damage was reported.",01:00:00,23,23,2016,23-Jan-0016 10:33:00
14-Jul-2016 13:55:00,636359,NEW JERSEY,Thunderstorm Wind,,,40.76,-74.98,40.76,-74.98,"Thunderstorm winds blew windows out of a church.",00:00:00,14,14,2016,14-Jul-0016 13:55:00
03-Jun-2016 15:57:00,639271,SOUTH DAKOTA,Thunderstorm Wind,0.00K,0.00K,44.3,-96.93,44.3,-96.93,"Thunderstorm winds caused tree damage, including one large tree blown down which blocked a road.",00:00:00,3,3,2016,03-Jun-0016 15:57:00
03-Jun-2016 16:50:00,639273,SOUTH DAKOTA,Thunderstorm Wind,0.00K,0.00K,44.02,-96.49,44.02,-96.49,"Thunderstorm winds caused tree damage.",00:00:00,3,3,2016,03-Jun-0016 16:50:00
03-Jan-2016 19:00:00,606587,WASHINGTON,Heavy Snow,0.00K,0.00K,NaN,NaN,NaN,NaN,"A trained spotter reported 7 inches of snow 1 mile northeast of Pershastin, WA.",18:00:00,3,4,2016,04-Jan-0016 13:00:00
